"Metabolite.name","Replicate.Name","Adjusted.Area","Area.with.QC","RF.ratio","RF.max","RF.min","RF.ave","umol.in.vial.ave","umol.in.vial.max","umol.in.vial.min","umol.in.vial_IS","nmol.in.Enviro.ave","Emperical.Formula","C","N","nmol.C.ave","nmol.N.ave","totalCmeasured_nM_perID","totalNmeasured_nM_perID","ratioCN","molFractionC","molFractionN"
"Methionine","180821_Poo_MesoScopeQC_2",872051.508196721,894036,0.87468328664734,44505188,21926206,33215697,0.030015662899584,0.0454702999746844,0.0224016841390879,NA,0.00240125303196672,"C5H11NO2S",5,1,0.0120062651598336,0.00240125303196672,1580.4028298698,566.303597130091,2.79073422432589,0.0000075969651109918,0.00000424022210725091
"Methionine","180821_Poo_MesoScopeQC_3",883410.155737705,905681,0.87468328664734,44505188,21926206,33215697,0.0304066229889604,0.0460625598425255,0.0226934706127866,NA,0.00243252983911683,"C5H11NO2S",5,1,0.0121626491955842,0.00243252983911683,1580.4028298698,566.303597130091,2.79073422432589,0.00000769591712043829,0.00000429545185911654
"Methionine","180821_Poo_MesoScopeQC_4",933383.327868852,956914,0.87468328664734,44505188,21926206,33215697,0.0321266795161409,0.0486682489631012,0.0239772058130446,NA,0.00257013436129127,"C5H11NO2S",5,1,0.0128506718064564,0.00257013436129127,1580.4028298698,566.303597130091,2.79073422432589,0.00000813126347509452,0.00000453843905339147
"Methionine","180821_Poo_MesoScopeQC_5",1359348.70491803,1393618,0.87468328664734,44505188,21926206,33215697,0.0467882368258017,0.0708788331902962,0.0349196120139987,NA,0.00374305894606414,"C5H11NO2S",5,1,0.0187152947303207,0.00374305894606414,1580.4028298698,566.303597130091,2.79073422432589,0.0000118421040361352,0.00000660963300433404
"Methionine","180821_Poo_MesoScopeQC_6",1543573.3852459,1582487,0.87468328664734,44505188,21926206,33215697,0.0531291763810115,0.080484632158032,0.0396520653846297,NA,0.00425033411048092,"C5H11NO2S",5,1,0.0212516705524046,0.00425033411048092,1580.4028298698,566.303597130091,2.79073422432589,0.0000134469960131338,0.00000750539839764525
"Methionine","180821_Smp_MS10C215m_A",3269390.39344262,3351812,0.87468328664734,44505188,21926206,33215697,0.112531105117446,0.170471767466575,0.0839856937725153,NA,0.00900248840939564,"C5H11NO2S",5,1,0.0450124420469782,0.00900248840939564,1146.28652332646,408.652184591184,2.80504195633558,0.0000392680548283465,0.0000220297082674395
"Methionine","180821_Smp_MS10C215m_B",8135341.36065574,8340434,0.87468328664734,44505188,21926206,33215697,0.28001518437762,0.424191012329545,0.208984613651922,NA,0.0224012147502096,"C5H11NO2S",5,1,0.112006073751048,0.0224012147502096,1146.28652332646,408.652184591184,2.80504195633558,0.000097712109033623,0.0000548173130962698
"Methionine","180821_Smp_MS10C215m_C",3197561.21311475,3278172,0.87468328664734,44505188,21926206,33215697,0.11005877356041,0.166726467623911,0.0821405107821184,NA,0.00880470188483284,"C5H11NO2S",5,1,0.0440235094241642,0.00880470188483284,1146.28652332646,408.652184591184,2.80504195633558,0.0000384053275758755,0.0000215457110394285
"Methionine","180821_Smp_MS10C2175m_A",649431.770491803,665804,0.87468328664734,44505188,21926206,33215697,0.0223531808799586,0.033862515160849,0.016682919822626,NA,0.00178825447039669,"C5H11NO2S",5,1,0.00894127235198343,0.00178825447039669,406.645358192082,177.249687551871,2.29419506352067,0.0000219878874106315,0.0000100889005509438
"Methionine","180821_Smp_MS10C2175m_B",314172.680327869,322093,0.87468328664734,44505188,21926206,33215697,0.0108136975583933,0.0163815163256804,0.00807062092512074,NA,0.000865095804671466,"C5H11NO2S",5,1,0.00432547902335733,0.000865095804671466,406.645358192082,177.249687551871,2.29419506352067,0.00001063698118328,0.00000488066194428863
"Methionine","180821_Smp_MS10C2175m_C",204938.483606557,210105,0.87468328664734,44505188,21926206,33215697,0.00705390035022874,0.010685853115737,0.00526455964417882,NA,0.000564312028018299,"C5H11NO2S",5,1,0.00282156014009149,0.000564312028018299,406.645358192082,177.249687551871,2.29419506352067,0.00000693862620893046,0.00000318371239922867
"Methionine","180821_Smp_MS10C2DCM_A",2709139.36885246,2777437,0.87468328664734,44505188,21926206,33215697,0.0932474897172285,0.141259293306743,0.069593692413075,NA,0.00745979917737828,"C5H11NO2S",5,1,0.0372989958868914,0.00745979917737828,1190.79773110126,559.165906193671,2.12959645413149,0.0000313226964686916,0.0000133409406667125
"Methionine","180821_Smp_MS10C2DCM_B",6370811.31147541,6531420,0.87468328664734,44505188,21926206,33215697,0.21928076830866,0.332185310950178,0.16365650580035,NA,0.0175424614646928,"C5H11NO2S",5,1,0.0877123073234641,0.0175424614646928,1190.79773110126,559.165906193671,2.12959645413149,0.000073658443438876,0.000031372551992855
"Methionine","180821_Smp_MS10C2DCM_C",11319354.1311475,11604716,0.87468328664734,44505188,21926206,33215697,0.389607625980842,0.590211040317189,0.290777085437073,NA,0.0311686100784674,"C5H11NO2S",5,1,0.155843050392337,0.0311686100784674,1190.79773110126,559.165906193671,2.12959645413149,0.000130872814351277,0.0000557412562769375
"Methionine","180821_Smp_MS11C215m_A",3895716.6557377,3993928,0.87468328664734,44505188,21926206,33215697,0.134089003679057,0.203129520776894,0.100075068040055,NA,0.0107271202943246,"C5H11NO2S",5,1,0.053635601471623,0.0107271202943246,1307.08783040314,500.317175954501,2.61251840476892,0.0000410344280040311,0.0000214406396779393
"Methionine","180821_Smp_MS11C215m_B",2263732.12295082,2320801,0.87468328664734,44505188,21926206,33215697,0.0779167510849872,0.118034975830445,0.0581518540099944,NA,0.00623334008679897,"C5H11NO2S",5,1,0.0311667004339949,0.00623334008679897,1307.08783040314,500.317175954501,2.61251840476892,0.0000238443811571424,0.0000124587769246719
"Methionine","180821_Smp_MS11C215m_C",2597941.67213115,2663436,0.87468328664734,44505188,21926206,33215697,0.0894201096271477,0.135461249752106,0.0667371917872164,NA,0.00715360877017182,"C5H11NO2S",5,1,0.0357680438508591,0.00715360877017182,1307.08783040314,500.317175954501,2.61251840476892,0.0000273646827848035,0.0000142981474831925
"Methionine","180821_Smp_MS11C2175m_A",87068.0081967213,89263,0.87468328664734,44505188,21926206,33215697,0.00299684589592094,0.00453987913981121,0.00223664542737362,NA,0.000239747671673675,"C5H11NO2S",5,1,0.00119873835836838,0.000239747671673675,330.837875386766,125.955851541624,2.6266177500887,0.00000362334075857242,0.00000190342623021723
"Methionine","180821_Smp_MS11C2175m_B",399441.057377049,409511,0.87468328664734,44505188,21926206,33215697,0.0137486008725281,0.0208275595310849,0.0102610365505215,NA,0.00109988806980225,"C5H11NO2S",5,1,0.00549944034901125,0.00109988806980225,330.837875386766,125.955851541624,2.6266177500887,0.0000166227652821858,0.00000873233006914947
"Methionine","180821_Smp_MS11C2175m_C",233470.196721311,239356,0.87468328664734,44505188,21926206,33215697,0.00803595046395539,0.0121735468378684,0.0059974961956739,NA,0.000642876037116432,"C5H11NO2S",5,1,0.00321438018558216,0.000642876037116432,330.837875386766,125.955851541624,2.6266177500887,0.0000097158772459906,0.00000510397912640036
"Methionine","180821_Smp_MS11C2DCM_A",4286329.27868852,4394388,0.87468328664734,44505188,21926206,33215697,0.147533733382075,0.223496750203743,0.110109315464476,NA,0.011802698670566,"C5H11NO2S",5,1,0.0590134933528302,0.011802698670566,981.700229349149,398.645115108587,2.46259189475267,0.0000601135576712202,0.0000296070319771788
"Methionine","180821_Smp_MS11C2DCM_B",3306543.75409836,3389902,0.87468328664734,44505188,21926206,33215697,0.11380990887909,0.172409009060913,0.0849401074078251,NA,0.00910479271032717,"C5H11NO2S",5,1,0.0455239635516359,0.00910479271032717,981.700229349149,398.645115108587,2.46259189475267,0.0000463725709647817,0.0000228393434793428
"Methionine","180821_Smp_MS11C2DCM_C",5654251.83606557,5796796,0.87468328664734,44505188,21926206,33215697,0.194617078768257,0.294822639146579,0.145249176778931,NA,0.0155693663014605,"C5H11NO2S",5,1,0.0778468315073027,0.0155693663014605,981.700229349149,398.645115108587,2.46259189475267,0.0000792979661000119,0.0000390557057176522
"Methionine","180821_Smp_MS12C115m_A",5091342.81967213,5219696,0.87468328664734,44505188,21926206,33215697,0.175241976357,0.265471572617501,0.130788895630669,NA,0.01401935810856,"C5H11NO2S",5,1,0.0700967905428002,0.01401935810856,1134.1976347429,373.104271336219,3.03989453318489,0.0000618029771845623,0.0000375749064955803
"Methionine","180821_Smp_MS12C115m_B",6709599.43442623,6878749,0.87468328664734,44505188,21926206,33215697,0.230941719522313,0.349850319764037,0.172359460211968,NA,0.0184753375617851,"C5H11NO2S",5,1,0.0923766878089253,0.0184753375617851,1134.1976347429,373.104271336219,3.03989453318489,0.0000814467293699347,0.0000495178934714908
"Methionine","180821_Smp_MS12C115m_C",2559994.32786885,2624532,0.87468328664734,44505188,21926206,33215697,0.0881139772684445,0.133482608455541,0.0657623819140713,NA,0.00704911818147556,"C5H11NO2S",5,1,0.0352455909073778,0.00704911818147556,1134.1976347429,373.104271336219,3.03989453318489,0.0000310753521500397,0.0000188931586235402
"Methionine","180821_Smp_MS12C1175m_A",981009.663934426,1005741,0.87468328664734,44505188,21926206,33215697,0.0337659588878866,0.0511515699220603,0.0252006543447136,NA,0.00270127671103093,"C5H11NO2S",5,1,0.0135063835551546,0.00270127671103093,318.316988776822,129.527044752423,2.45753301470941,0.0000424306085800032,0.0000208549242839141
"Methionine","180821_Smp_MS12C1175m_B",187254.303278689,191975,0.87468328664734,44505188,21926206,33215697,0.00644521796118687,0.00976376883888352,0.00481027980148608,NA,0.000515617436894949,"C5H11NO2S",5,1,0.00257808718447475,0.000515617436894949,318.316988776822,129.527044752423,2.45753301470941,0.000008099119039739,0.00000398077048604403
"Methionine","180821_Smp_MS12C1175m_C",108615.786885246,111354,0.87468328664734,44505188,21926206,33215697,0.00373851178981639,0.00566341823302531,0.00279017526768944,NA,0.000299080943185311,"C5H11NO2S",5,1,0.00149540471592656,0.000299080943185311,318.316988776822,129.527044752423,2.45753301470941,0.00000469784764449066,0.00000230902313688213
"Methionine","180821_Smp_MS12C1DCM_A",7526954.83606557,7716710,0.87468328664734,44505188,21926206,33215697,0.259074764387395,0.392468668507361,0.193356084109522,NA,0.0207259811509916,"C5H11NO2S",5,1,0.103629905754958,0.0207259811509916,1395.19802489975,600.037054678659,2.32518644310546,0.0000742761270482765,0.0000345411687318063
"Methionine","180821_Smp_MS12C1DCM_B",10097977.147541,10352548,0.87468328664734,44505188,21926206,33215697,0.347568320425311,0.526526295431414,0.259401758240995,NA,0.0278054656340249,"C5H11NO2S",5,1,0.139027328170124,0.0278054656340249,1395.19802489975,600.037054678659,2.32518644310546,0.0000996470219201424,0.0000463395808929096
"Methionine","180821_Smp_MS12C1DCM_C",6013356.7704918,6164954,0.87468328664734,44505188,21926206,33215697,0.206977326478399,0.313547002257326,0.154474039345179,NA,0.0165581861182719,"C5H11NO2S",5,1,0.0827909305913597,0.0165581861182719,1395.19802489975,600.037054678659,2.32518644310546,0.0000593399138429175,0.0000275952726405196
"Methionine","180821_Smp_MS13C2175m_A",1023571.67213115,1049376,0.87468328664734,44505188,21926206,33215697,0.0352309261270396,0.0533708279154693,0.0262940079539745,NA,0.00281847409016317,"C5H11NO2S",5,1,0.0140923704508158,0.00281847409016317,422.329176603033,178.997159448824,2.35941831648887,0.0000333682142544983,0.0000157459151801176
"Methionine","180821_Smp_MS13C2175m_B",245729.147540984,251924,0.87468328664734,44505188,21926206,33215697,0.00845789863083234,0.0128127501027055,0.00631241009876067,NA,0.000676631890466588,"C5H11NO2S",5,1,0.00338315945233294,0.000676631890466588,422.329176603033,178.997159448824,2.35941831648887,0.00000801071685253924,0.00000378012641401743
"Methionine","180821_Smp_MS13C2175m_C",325367.459016393,333570,0.87468328664734,44505188,21926206,33215697,0.0111990173476395,0.0169652317832341,0.00835819785587554,NA,0.000895921387811161,"C5H11NO2S",5,1,0.00447960693905581,0.000895921387811161,422.329176603033,178.997159448824,2.35941831648887,0.0000106069085140817,0.0000050052268458892
"Methionine","180821_Smp_MS13C2DCM_A",4328268,4437384,0.87468328664734,44505188,21926206,33215697,0.148977247336805,0.225683508922309,0.111186657776468,NA,0.0119181797869444,"C5H11NO2S",5,1,0.059590898934722,0.0119181797869444,1067.5028639725,474.516263755605,2.24966549201842,0.0000558227063794157,0.0000251164832425696
"Methionine","180821_Smp_MS13C2DCM_B",2817555.19672131,2888586,0.87468328664734,44505188,21926206,33215697,0.0969791189979574,0.146912285324834,0.0723787310361007,NA,0.00775832951983659,"C5H11NO2S",5,1,0.038791647599183,0.00775832951983659,1067.5028639725,474.516263755605,2.24966549201842,0.0000363386824601366,0.0000163499759911969
"Methionine","180821_Smp_MS13C2DCM_C",6543012.1147541,6707962,0.87468328664734,44505188,21926206,33215697,0.225207850841823,0.341164163813073,0.168080083957474,NA,0.0180166280673458,"C5H11NO2S",5,1,0.090083140336729,0.0180166280673458,1067.5028639725,474.516263755605,2.24966549201842,0.0000843867903093981,0.0000379684100282495
"Methionine","180821_Smp_MS13C315m_A",2939516.54098361,3013622,0.87468328664734,44505188,21926206,33215697,0.101176979516228,0.153271564400436,0.0755117334856834,NA,0.00809415836129824,"C5H11NO2S",5,1,0.0404707918064912,0.00809415836129824,882.660406589591,287.50922475279,3.07002464824748,0.0000458509201323095,0.0000281526909902034
"Methionine","180821_Smp_MS13C315m_B",1536183.68032787,1574911,0.87468328664734,44505188,21926206,33215697,0.0528748257037154,0.0800993199417364,0.0394622350433037,NA,0.00422998605629723,"C5H11NO2S",5,1,0.0211499302814861,0.00422998605629723,882.660406589591,287.50922475279,3.07002464824748,0.000023961571317337,0.0000147125229109929
"Methionine","180821_Smp_MS13C315m_C",3913019.45081967,4011667,0.87468328664734,44505188,21926206,33215697,0.134684558941011,0.204031718955995,0.100519550672682,NA,0.0107747647152809,"C5H11NO2S",5,1,0.0538738235764043,0.0107747647152809,882.660406589591,287.50922475279,3.07002464824748,0.0000610357314933397,0.0000374762400216736
"Methionine","180821_Smp_MS14C215m_A",6124881.2295082,6279290,0.87468328664734,44505188,21926206,33215697,0.210815953595526,0.319362083772954,0.157338934000122,NA,0.016865276287642,"C5H11NO2S",5,1,0.0843263814382102,0.016865276287642,1351.07792301145,452.997457545252,2.98252871071905,0.0000624141509545602,0.0000372303994354257
"Methionine","180821_Smp_MS14C215m_B",3525847.09836066,3614734,0.87468328664734,44505188,21926206,33215697,0.12135824196751,0.183843871285598,0.0905736785932802,NA,0.00970865935740084,"C5H11NO2S",5,1,0.0485432967870042,0.00970865935740084,1351.07792301145,452.997457545252,2.98252871071905,0.0000359293094500463,0.0000214320393982145
"Methionine","180821_Smp_MS14C215m_C",3172391.73770492,3252368,0.87468328664734,44505188,21926206,33215697,0.109192450318997,0.165414086891428,0.0814939450313825,NA,0.00873539602551973,"C5H11NO2S",5,1,0.0436769801275987,0.00873539602551973,1351.07792301145,452.997457545252,2.98252871071905,0.0000323275063441537,0.0000192835431634781
"Methionine","180821_Smp_MS14C2175m_A",501011.459016393,513642,0.87468328664734,44505188,21926206,33215697,0.0172446133299645,0.026123618981335,0.0128702265284277,NA,0.00137956906639716,"C5H11NO2S",5,1,0.0068978453319858,0.00137956906639716,489.523192994701,217.244871662413,2.25332450542444,0.0000140909469269222,0.00000635029520301377
"Methionine","180821_Smp_MS14C2175m_B",1514240.86065574,1552415,0.87468328664734,44505188,21926206,33215697,0.0521195626577206,0.0789551827165794,0.0388985571976768,NA,0.00416956501261764,"C5H11NO2S",5,1,0.0208478250630882,0.00416956501261764,489.523192994701,217.244871662413,2.25332450542444,0.0000425880231241953,0.0000191929272286663
"Methionine","180821_Smp_MS14C2175m_C",846404.081967213,867742,0.87468328664734,44505188,21926206,33215697,0.0291328887827905,0.044132998045529,0.0217428405547656,NA,0.00233063110262324,"C5H11NO2S",5,1,0.0116531555131162,0.00233063110262324,489.523192994701,217.244871662413,2.25332450542444,0.0000238051142006715,0.00001072812943656
"Methionine","180821_Smp_MS14C2DCM_A",1926816.78688525,1975392,0.87468328664734,44505188,21926206,33215697,0.0663202604442498,0.100467617419871,0.0494970086605922,NA,0.00530562083553998,"C5H11NO2S",5,1,0.0265281041776999,0.00530562083553998,1259.78898367863,526.257720488751,2.39386318647949,0.0000210575775160669,0.0000100817919224301
"Methionine","180821_Smp_MS14C2DCM_B",2446152.29508197,2507820,0.87468328664734,44505188,21926206,33215697,0.0841955801923356,0.127546684565849,0.0628379522946363,NA,0.00673564641538685,"C5H11NO2S",5,1,0.0336782320769342,0.00673564641538685,1259.78898367863,526.257720488751,2.39386318647949,0.0000267332327185403,0.0000127991403321005
"Methionine","180821_Smp_MS14C2DCM_C",5272956.32786885,5405888,0.87468328664734,44505188,21926206,33215697,0.181493040415494,0.274941220476073,0.135454271939033,NA,0.0145194432332395,"C5H11NO2S",5,1,0.0725972161661976,0.0145194432332395,1259.78898367863,526.257720488751,2.39386318647949,0.0000576264891237665,0.000027589986175889
"Methionine","180821_Smp_MS4C115m_A",695847.62295082,713390,0.87468328664734,44505188,21926206,33215697,0.0239507958918145,0.0362827193747681,0.0178752728614775,NA,0.00191606367134516,"C5H11NO2S",5,1,0.00958031835672581,0.00191606367134516,1044.83240545692,397.352882419062,2.62948238627599,0.00000916923930258098,0.00000482207064833724
"Methionine","180821_Smp_MS4C115m_B",5191950.49180328,5322840,0.87468328664734,44505188,21926206,33215697,0.178704852051172,0.270717433657313,0.13337335454378,NA,0.0142963881640938,"C5H11NO2S",5,1,0.071481940820469,0.0142963881640938,1044.83240545692,397.352882419062,2.62948238627599,0.0000684147433091999,0.0000359790724986269
"Methionine","180821_Smp_MS4C115m_C",3329368.34426229,3413302,0.87468328664734,44505188,21926206,33215697,0.114595522111499,0.17359912335095,0.0855264366035785,NA,0.0091676417689199,"C5H11NO2S",5,1,0.0458382088445995,0.0091676417689199,1044.83240545692,397.352882419062,2.62948238627599,0.0000438713506637018,0.0000230717887664682
"Methionine","180821_Smp_MS4C1175m_A",315913.786885246,323878,0.87468328664734,44505188,21926206,33215697,0.0108736257472758,0.0164723006849846,0.00811534731889937,NA,0.000869890059782066,"C5H11NO2S",5,1,0.00434945029891033,0.000869890059782066,361.442281407024,153.034924997921,2.3618287225085,0.0000120335957430845,0.00000568425841221462
"Methionine","180821_Smp_MS4C1175m_B",NA,NA,0.87468328664734,44505188,21926206,33215697,NA,NA,NA,NA,NA,"C5H11NO2S",5,1,NA,NA,361.442281407024,153.034924997921,2.3618287225085,NA,NA
"Methionine","180821_Smp_MS4C1175m_C",130909.754098361,134210,0.87468328664734,44505188,21926206,33215697,0.00450586119323292,0.00682586490879832,0.00336287356248182,NA,0.000360468895458634,"C5H11NO2S",5,1,0.00180234447729317,0.000360468895458634,361.442281407024,153.034924997921,2.3618287225085,0.00000498653469726063,0.00000235546817475508
"Methionine","180821_Smp_MS4C1DCM_A",2924014.35245902,2997729,0.87468328664734,44505188,21926206,33215697,0.100643400409276,0.152463253015327,0.0751135057118325,NA,0.00805147203274207,"C5H11NO2S",5,1,0.0402573601637103,0.00805147203274207,929.596201187823,443.348309672885,2.09676270531787,0.0000433062873022395,0.0000181606016242233
"Methionine","180821_Smp_MS4C1DCM_B",4527154.06557377,4641284,0.87468328664734,44505188,21926206,33215697,0.155822825887585,0.236053778312846,0.116295739956559,NA,0.0124658260710068,"C5H11NO2S",5,1,0.062329130355034,0.0124658260710068,929.596201187823,443.348309672885,2.09676270531787,0.0000670496827282543,0.0000281174548295999
"Methionine","180821_Smp_MS4C1DCM_C",2580613.51639344,2645671,0.87468328664734,44505188,21926206,33215697,0.0888236814616026,0.134557729223793,0.0662920576777051,NA,0.00710589451692821,"C5H11NO2S",5,1,0.0355294725846411,0.00710589451692821,929.596201187823,443.348309672885,2.09676270531787,0.0000382203289334036,0.0000160277920585084
"Methionine","180821_Smp_MS5C115m_A",1533203.80327869,1571856,0.87468328664734,44505188,21926206,33215697,0.0527722595317064,0.079943943909426,0.0393856865094137,NA,0.00422178076253651,"C5H11NO2S",5,1,0.0211089038126826,0.00422178076253651,1057.41308645752,337.961755863302,3.12879510214529,0.0000199627790529813,0.0000124918890652353
"Methionine","180821_Smp_MS5C115m_B",2539975.01639344,2604008,0.87468328664734,44505188,21926206,33215697,0.0874249206025484,0.132438766332092,0.0652481160844283,NA,0.00699399364820387,"C5H11NO2S",5,1,0.0349699682410194,0.00699399364820387,1057.41308645752,337.961755863302,3.12879510214529,0.0000330712459386838,0.0000206946304629592
"Methionine","180821_Smp_MS5C115m_C",997657.959016393,1022809,0.87468328664734,44505188,21926206,33215697,0.0343389865225345,0.0520196413195967,0.0256283238623684,NA,0.00274711892180276,"C5H11NO2S",5,1,0.0137355946090138,0.00274711892180276,1057.41308645752,337.961755863302,3.12879510214529,0.0000129898095502392,0.0000081284904997177
"Methionine","180821_Smp_MS5C1175m_A",735938.918032787,754492,0.87468328664734,44505188,21926206,33215697,0.0253307221772199,0.0383731500392597,0.0189051575881382,NA,0.00202645777417759,"C5H11NO2S",5,1,0.010132288870888,0.00202645777417759,653.737119091137,348.901291654075,1.87370220382932,0.0000154990264052536,0.00000580811198654651
"Methionine","180821_Smp_MS5C1175m_B",62456.4672131148,64031,0.87468328664734,44505188,21926206,33215697,0.00214972653352132,0.00325659008997291,0.00160441216808936,NA,0.000171978122681706,"C5H11NO2S",5,1,0.000859890613408528,0.000171978122681706,653.737119091137,348.901291654075,1.87370220382932,0.0000013153461663673,0.000000492913402144171
"Methionine","180821_Smp_MS5C1175m_C",1616197.52459016,1656942,0.87468328664734,44505188,21926206,33215697,0.0556288701083206,0.0842713825625069,0.0415176696696649,NA,0.00445030960866565,"C5H11NO2S",5,1,0.0222515480433282,0.00445030960866565,653.737119091137,348.901291654075,1.87370220382932,0.0000340374554136739,0.0000127552110442686
"Methionine","180821_Smp_MS5C1DCM_A",1346421.59836066,1380365,0.87468328664734,44505188,21926206,33215697,0.0463432910066088,0.0702047911097042,0.0345875342006946,NA,0.0037074632805287,"C5H11NO2S",5,1,0.0185373164026435,0.0037074632805287,1013.34954891567,419.405988505096,2.41615421975158,0.0000182931116143283,0.00000883979576386916
"Methionine","180821_Smp_MS5C1DCM_B",2043276.81967213,2094788,0.87468328664734,44505188,21926206,33215697,0.0703287680295803,0.106540048435823,0.0524886907399161,NA,0.00562630144236642,"C5H11NO2S",5,1,0.0281315072118321,0.00562630144236642,1013.34954891567,419.405988505096,2.41615421975158,0.0000277609115649523,0.0000134149287243619
"Methionine","180821_Smp_MS5C1DCM_C",6561932.13934426,6727359,0.87468328664734,44505188,21926206,33215697,0.225859070494346,0.342150687184177,0.168566110769869,NA,0.0180687256395477,"C5H11NO2S",5,1,0.0903436281977383,0.0180687256395477,1013.34954891567,419.405988505096,2.41615421975158,0.0000891534695943865,0.0000430817063531941
"Methionine","180821_Smp_MS6C315m_A",2652559.74590164,2719431,0.87468328664734,44505188,21926206,33215697,0.091300041804445,0.138309132216662,0.0681402474844905,NA,0.0073040033443556,"C5H11NO2S",5,1,0.036520016721778,0.0073040033443556,1242.20711959262,397.845418092343,3.12233612127285,0.0000293992975452875,0.0000183588977331398
"Methionine","180821_Smp_MS6C315m_B",5513255.36885246,5652245,0.87468328664734,44505188,21926206,33215697,0.189764036958086,0.287470835268837,0.141627190814172,NA,0.0151811229566469,"C5H11NO2S",5,1,0.0759056147832344,0.0151811229566469,1242.20711959262,397.845418092343,3.12233612127285,0.0000611054417464034,0.0000381583455942258
"Methionine","180821_Smp_MS6C315m_C",1092020.08196721,1119550,0.87468328664734,44505188,21926206,33215697,0.0375868929206757,0.0569398484363692,0.0280523440643506,NA,0.00300695143365406,"C5H11NO2S",5,1,0.0150347571682703,0.00300695143365406,1242.20711959262,397.845418092343,3.12233612127285,0.0000121032611479484,0.00000755808989348752
"Methionine","180821_Smp_MS6C3175m_A",2125151.74590164,2178727,0.87468328664734,44505188,21926206,33215697,0.0731468701285207,0.110809151144858,0.0545919337468543,NA,0.00585174961028165,"C5H11NO2S",5,1,0.0292587480514083,0.00585174961028165,590.875314178043,291.193275309152,2.02915164696275,0.0000495176348534879,0.000020095758063331
"Methionine","180821_Smp_MS6C3175m_B",822504.590163934,843240,0.87468328664734,44505188,21926206,33215697,0.0283102778673848,0.0428868364927731,0.0211288987618446,NA,0.00226482222939079,"C5H11NO2S",5,1,0.0113241111469539,0.00226482222939079,590.875314178043,291.193275309152,2.02915164696275,0.0000191649758844752,0.00000777772847599686
"Methionine","180821_Smp_MS6C3175m_C",970861.5,995337,0.87468328664734,44505188,21926206,33215697,0.0334166631584,0.0506224267992592,0.0249399633638325,NA,0.002673333052672,"C5H11NO2S",5,1,0.01336666526336,0.002673333052672,590.875314178043,291.193275309152,2.02915164696275,0.0000226218035220411,0.00000918061397480349
"Methionine","180821_Smp_MS6C3DCM_A",2409377.39344262,2470118,0.87468328664734,44505188,21926206,33215697,0.0829298028381348,0.125629176490508,0.0618932606989825,NA,0.00663438422705078,"C5H11NO2S",5,1,0.0331719211352539,0.00663438422705078,934.866285772789,409.713349006414,2.28175696017694,0.0000354830649474465,0.0000161927460824493
"Methionine","180821_Smp_MS6C3DCM_B",1796480.57377049,1841770,0.87468328664734,44505188,21926206,33215697,0.0618341403014721,0.0936716579470787,0.0461488684984138,NA,0.00494673122411776,"C5H11NO2S",5,1,0.0247336561205888,0.00494673122411776,934.866285772789,409.713349006414,2.28175696017694,0.0000264568917469767,0.0000120736393776624
"Methionine","180821_Smp_MS6C3DCM_C",4138410.32786885,4242740,0.87468328664734,44505188,21926206,33215697,0.142442422464622,0.215783995850942,0.106309501367142,NA,0.0113953937971698,"C5H11NO2S",5,1,0.056976968985849,0.0113953937971698,934.866285772789,409.713349006414,2.28175696017694,0.0000609466507167387,0.0000278130888944783
"Methionine","180821_Smp_MS7C115m_A",1629003.68032787,1670071,0.87468328664734,44505188,21926206,33215697,0.0560696528488464,0.084939118054554,0.0418466404393679,NA,0.00448557222790771,"C5H11NO2S",5,1,0.0224278611395386,0.00448557222790771,1205.38794874193,416.933230749196,2.89108149661264,0.0000186063425994484,0.0000107584905617801
"Methionine","180821_Smp_MS7C115m_B",1667402.63934426,1709438,0.87468328664734,44505188,21926206,33215697,0.0573913296061222,0.0869413073389936,0.0428330516124117,NA,0.00459130636848978,"C5H11NO2S",5,1,0.0229565318424489,0.00459130636848978,1205.38794874193,416.933230749196,2.89108149661264,0.0000190449322696554,0.0000110120902578084
"Methionine","180821_Smp_MS7C115m_C",2836587.39344262,2908098,0.87468328664734,44505188,21926206,33215697,0.0976341995702125,0.147904657548219,0.0728676393808674,NA,0.007810735965617,"C5H11NO2S",5,1,0.039053679828085,0.007810735965617,1205.38794874193,416.933230749196,2.89108149661264,0.0000323992618881296,0.0000187337813097357
"Methionine","180821_Smp_MS7C1175m_A",318373.770491803,326400,0.87468328664734,44505188,21926206,33215697,0.0109582973956577,0.0166005685584663,0.0081785405766639,NA,0.000876663791652616,"C5H11NO2S",5,1,0.00438331895826308,0.000876663791652616,503.976580406387,216.804731255345,2.32456449399539,0.00000869746557415137,0.0000040435639322839
"Methionine","180821_Smp_MS7C1175m_B",325733.237704918,333945,0.87468328664734,44505188,21926206,33215697,0.0112116073032871,0.0169843041276257,0.00836759415708955,NA,0.000896928584262969,"C5H11NO2S",5,1,0.00448464292131485,0.000896928584262969,503.976580406387,216.804731255345,2.32456449399539,0.00000889851452561269,0.0000041370341831083
"Methionine","180821_Smp_MS7C1175m_C",458105.131147541,469654,0.87468328664734,44505188,21926206,33215697,0.0157677947458953,0.0238864075544055,0.0117680278676241,NA,0.00126142357967162,"C5H11NO2S",5,1,0.00630711789835812,0.00126142357967162,503.976580406387,216.804731255345,2.32456449399539,0.0000125147043405714,0.00000581824747258843
